signal_date,symbol,entry_close,ret_15d,ret_15d_stop5,stop_hit_15d_stop5,ret_15d_stop6,stop_hit_15d_stop6,ret_15d_stop7,stop_hit_15d_stop7,ret_15d_stop8,stop_hit_15d_stop8,ret_30d,ret_30d_stop5,stop_hit_30d_stop5,ret_30d_stop6,stop_hit_30d_stop6,ret_30d_stop7,stop_hit_30d_stop7,ret_30d_stop8,stop_hit_30d_stop8,ret_60d,ret_60d_stop5,stop_hit_60d_stop5,ret_60d_stop6,stop_hit_60d_stop6,ret_60d_stop7,stop_hit_60d_stop7,ret_60d_stop8,stop_hit_60d_stop8,ret_100d,ret_100d_stop5,stop_hit_100d_stop5,ret_100d_stop6,stop_hit_100d_stop6,ret_100d_stop7,stop_hit_100d_stop7,ret_100d_stop8,stop_hit_100d_stop8,ret_200d,ret_200d_stop5,stop_hit_200d_stop5,ret_200d_stop6,stop_hit_200d_stop6,ret_200d_stop7,stop_hit_200d_stop7,ret_200d_stop8,stop_hit_200d_stop8
2025-04-25,GIBO,2482.0,-69.54069298952457,-4.999999999999993,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-84.20628525382756,-4.999999999999993,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-99.6615632708086,-4.999999999999993,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-99.89000805724926,-4.999999999999993,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-99.94439967787142,-4.999999999999993,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-09-08,GIC,38.459999084472656,-5.616224385933899,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-5.616224385933899,0,-9.438370618379698,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.999999999999985,1,-26.053038972797026,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0,-20.540821129971675,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0,,,,,,,,,
2025-09-29,GIG,10.520000457763672,3.4220498195089766,3.4220498195089766,0,3.4220498195089766,0,3.4220498195089766,0,3.4220498195089766,0,0.2851685519562164,0.2851685519562164,0,0.2851685519562164,0,0.2851685519562164,0,0.2851685519562164,0,-0.09505920576701188,-0.09505920576701188,0.0,-0.09505920576701188,0.0,-0.09505920576701188,0.0,-0.09505920576701188,0.0,,,,,,,,,,,,,,,,,,
2025-10-06,GIG,10.699999809265137,1.9626172139286746,1.9626172139286746,0,1.9626172139286746,0,1.9626172139286746,0,1.9626172139286746,0,-1.8691571292548725,-1.8691571292548725,0,-1.8691571292548725,0,-1.8691571292548725,0,-1.8691571292548725,0,-1.4953257034038936,-1.4953257034038936,0.0,-1.4953257034038936,0.0,-1.4953257034038936,0.0,-1.4953257034038936,0.0,,,,,,,,,,,,,,,,,,
2025-10-14,GIG,11.630000114440918,-8.85640346376475,-5.000000000000004,1,-5.999999999999995,1,-7.000000000000006,1,-7.9999999999999964,1,-9.888224943150592,-5.000000000000004,1,-5.999999999999995,1,-7.000000000000006,1,-7.9999999999999964,1,-9.200341223519038,-5.000000000000004,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,,,,,,,,,,,,,,,,,,
2025-07-22,GIGGU,10.550000190734863,-0.6635132439145375,-0.6635132439145375,0,-0.6635132439145375,0,-0.6635132439145375,0,-0.6635132439145375,0,-0.6635132439145375,-0.6635132439145375,0,-0.6635132439145375,0,-0.6635132439145375,0,-0.6635132439145375,0,27.582936443619268,27.582936443619268,0.0,27.582936443619268,0.0,27.582936443619268,0.0,27.582936443619268,0.0,0.28435765335377283,0.28435765335377283,0.0,0.28435765335377283,0.0,0.28435765335377283,0.0,0.28435765335377283,0.0,,,,,,,,,
2025-09-29,GIGGU,11.0,15.227274461226026,-5.000000000000004,1,15.227274461226026,0,15.227274461226026,0,15.227274461226026,0,2.318182858553808,-5.000000000000004,1,2.318182858553808,0,2.318182858553808,0,2.318182858553808,0,-3.818182511763124,-5.000000000000004,1.0,-3.818182511763124,0.0,-3.818182511763124,0.0,-3.818182511763124,0.0,,,,,,,,,,,,,,,,,,
2025-10-03,GIGGU,11.100000381469728,6.756756524549723,6.756756524549723,0,6.756756524549723,0,6.756756524549723,0,6.756756524549723,0,3.603600043095745,3.603600043095745,0,3.603600043095745,0,3.603600043095745,0,3.603600043095745,0,-4.954956503001851,-4.954956503001851,0.0,-4.954956503001851,0.0,-4.954956503001851,0.0,-4.954956503001851,0.0,,,,,,,,,,,,,,,,,,
2025-10-07,GIGGU,11.279999732971191,5.0531973580853595,5.0531973580853595,0,5.0531973580853595,0,5.0531973580853595,0,5.0531973580853595,0,-2.3936126815690684,-2.3936126815690684,0,-2.3936126815690684,0,-2.3936126815690684,0,-2.3936126815690684,0,-6.4716273006864995,-4.999999999999993,1.0,-6.000000000000005,1.0,-6.4716273006864995,0.0,-6.4716273006864995,0.0,,,,,,,,,,,,,,,,,,
2025-01-06,GIGM,1.7000000476837158,-10.588238924019787,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-10.588238924019787,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-2.352945878843815,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-15.882358386029683,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-1.764711162210597,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-03-25,GIGM,1.7400000095367432,-11.49425555100796,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-11.49425555100796,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-20.114943788709617,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-9.195400330141224,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-15.517240198084735,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-03-28,GIGM,1.7599999904632568,-12.50000169331379,-5.000000000000004,1,-6.000000000000005,1,-6.999999999999995,1,-7.9999999999999964,1,-18.181814487315386,-5.000000000000004,1,-6.000000000000005,1,-6.999999999999995,1,-7.9999999999999964,1,-21.590908936971477,-5.000000000000004,1.0,-6.000000000000005,1.0,-6.999999999999995,1.0,-7.9999999999999964,1.0,-17.045451928515053,-5.000000000000004,1.0,-6.000000000000005,1.0,-6.999999999999995,1.0,-7.9999999999999964,1.0,-16.477270649114907,-5.000000000000004,1.0,-6.000000000000005,1.0,-6.999999999999995,1.0,-7.9999999999999964,1.0
2025-12-15,GIII,31.809999465942383,-7.16755365474927,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-9.525302829825467,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,GIII,32.06999969482422,-6.891172764274556,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-6.516994613271532,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,GIL,53.900001525878906,-10.296851381521964,-5.000000000000016,1,-6.000000000000005,1,-7.000000000000018,1,-7.9999999999999964,1,-15.454548414168823,-5.000000000000016,1,-6.000000000000005,1,-7.000000000000018,1,-7.9999999999999964,1,-8.460113625602828,-5.000000000000016,1.0,-6.000000000000005,1.0,-7.000000000000018,1.0,-7.9999999999999964,1.0,-6.326530150049948,-5.000000000000016,1.0,-6.000000000000005,1.0,-7.000000000000018,1.0,-7.9999999999999964,1.0,8.218924266725324,-5.000000000000016,1.0,-6.000000000000005,1.0,-7.000000000000018,1.0,-7.9999999999999964,1.0
2025-08-13,GIL,54.93000030517578,0.2548687217743373,0.2548687217743373,0,0.2548687217743373,0,0.2548687217743373,0,0.2548687217743373,0,3.204074843901572,3.204074843901572,0,3.204074843901572,0,3.204074843901572,0,3.204074843901572,0,1.474606533389533,1.474606533389533,0.0,1.474606533389533,0.0,1.474606533389533,0.0,1.474606533389533,0.0,16.89422670260292,16.89422670260292,0.0,16.89422670260292,0.0,16.89422670260292,0.0,16.89422670260292,0.0,,,,,,,,,
2025-02-03,GILD,98.37999725341795,13.366539838383718,13.366539838383718,0,13.366539838383718,0,13.366539838383718,0,13.366539838383718,0,12.045137664510296,12.045137664510296,0,12.045137664510296,0,12.045137664510296,0,12.045137664510296,0,8.294372728116638,-5.000000000000004,1.0,8.294372728116638,0.0,8.294372728116638,0.0,8.294372728116638,0.0,12.492377778654994,-5.000000000000004,1.0,12.492377778654994,0.0,12.492377778654994,0.0,12.492377778654994,0.0,29.274246651554204,-5.000000000000004,1.0,29.274246651554204,0.0,29.274246651554204,0.0,29.274246651554204,0.0
2025-02-12,GILD,103.30999755859376,12.322140797374015,12.322140797374015,0,12.322140797374015,0,12.322140797374015,0,12.322140797374015,0,7.598496069137317,7.598496069137317,0,7.598496069137317,0,7.598496069137317,0,7.598496069137317,0,-6.194941484588212,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,9.611848359152075,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,21.808149561245173,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-02-24,GILD,111.02999877929688,1.1078117359782924,1.1078117359782924,0,1.1078117359782924,0,1.1078117359782924,0,1.1078117359782924,0,-4.962624693154449,-5.000000000000004,1,-6.000000000000005,1,-4.962624693154449,0,-4.962624693154449,0,-1.72926073138292,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-2.5308453476428516,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,7.502478539707891,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-08-08,GILD,119.41000366210938,-5.393185029647363,-5.000000000000004,1,-6.000000000000005,1,-5.393185029647363,0,-5.393185029647363,0,-5.7951642124735026,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-5.7951642124735026,0,2.210869532437787,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,2.7887062218697523,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,,,,,,,,,
2025-10-17,GILD,122.80999755859376,-3.2326368370856895,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-3.2326368370856895,0,1.2376877311928158,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,1.2376877311928158,0,1.0259768433179106,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,1.0259768433179106,0.0,,,,,,,,,,,,,,,,,,
2025-02-19,GILT,7.78000020980835,-9.125964254497909,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-19.28020513558508,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-14.010284359809056,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-2.5706976954853022,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,51.41387423254808,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-08-21,GILT,9.510000228881836,13.774967764605517,13.774967764605517,0,13.774967764605517,0,13.774967764605517,0,13.774967764605517,0,41.640377947841344,41.640377947841344,0,41.640377947841344,0,41.640377947841344,0,41.640377947841344,0,23.764460299572065,23.764460299572065,0.0,23.764460299572065,0.0,23.764460299572065,0.0,23.764460299572065,0.0,76.13038482512661,76.13038482512661,0.0,76.13038482512661,0.0,76.13038482512661,0.0,76.13038482512661,0.0,,,,,,,,,
2025-12-03,GJH,9.989999771118164,-5.205200360391526,-5.000000000000016,1,-5.205200360391526,0,-5.205200360391526,0,-5.205200360391526,0,-2.0020001386121256,-5.000000000000016,1,-2.0020001386121256,0,-2.0020001386121256,0,-2.0020001386121256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-26,GJS,23.290000915527344,-0.30056504689179864,-0.30056504689179864,0,-0.30056504689179864,0,-0.30056504689179864,0,-0.30056504689179864,0,-0.2146893192084165,-0.2146893192084165,0,-0.2146893192084165,0,-0.2146893192084165,0,-0.2146893192084165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12,GJS,23.420000076293945,0.2988885337155578,0.2988885337155578,0,0.2988885337155578,0,0.2988885337155578,0,0.2988885337155578,0,-0.8539742198459654,-0.8539742198459654,0,-0.8539742198459654,0,-0.8539742198459654,0,-0.8539742198459654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,GJT,22.959999084472656,-0.9146301953238067,-0.9146301953238067,0,-0.9146301953238067,0,-0.9146301953238067,0,-0.9146301953238067,0,-1.5679386644505078,-1.5679386644505078,0,-1.5679386644505078,0,-1.5679386644505078,0,-1.5679386644505078,0,-2.3519121503097096,-2.3519121503097096,0.0,-2.3519121503097096,0.0,-2.3519121503097096,0.0,-2.3519121503097096,0.0,-1.0888502176338077,-1.0888502176338077,0.0,-1.0888502176338077,0.0,-1.0888502176338077,0.0,-1.0888502176338077,0.0,0.9146385025917025,0.9146385025917025,0.0,0.9146385025917025,0.0,0.9146385025917025,0.0,0.9146385025917025,0.0
2025-02-28,GL,127.43000030517578,-0.47084554083355323,-0.47084554083355323,0,-0.47084554083355323,0,-0.47084554083355323,0,-0.47084554083355323,0,-6.223024630137819,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-4.057127957752438,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,3.2096083791024244,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,10.374318103781444,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-07-24,GL,131.52000427246094,5.352792774815107,5.352792774815107,0,5.352792774815107,0,5.352792774815107,0,5.352792774815107,0,6.303218534694532,6.303218534694532,0,6.303218534694532,0,6.303218534694532,0,6.303218534694532,0,2.4787062050898534,2.4787062050898534,0.0,2.4787062050898534,0.0,2.4787062050898534,0.0,2.4787062050898534,0.0,6.94190186088306,6.94190186088306,0.0,6.94190186088306,0.0,6.94190186088306,0.0,6.94190186088306,0.0,,,,,,,,,
2025-07-29,GL,143.27000427246094,-4.536888257250804,-5.000000000000004,1,-4.536888257250804,0,-4.536888257250804,0,-4.536888257250804,0,-2.9664269374332197,-5.000000000000004,1,-2.9664269374332197,0,-2.9664269374332197,0,-2.9664269374332197,0,-5.332588233276814,-5.000000000000004,1.0,-6.000000000000005,1.0,-6.999999999999995,1.0,-5.332588233276814,0.0,-3.3084423478831226,-5.000000000000004,1.0,-6.000000000000005,1.0,-6.999999999999995,1.0,-7.9999999999999964,1.0,,,,,,,,,
2025-02-10,GLBE,61.81999969482422,-35.684246978632636,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-38.110646214162855,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-39.647360793476786,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-46.34422786688817,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-36.169525591608206,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-12-08,GLDD,13.260000228881836,-0.45249184450246727,-0.45249184450246727,0,-0.45249184450246727,0,-0.45249184450246727,0,-0.45249184450246727,0,18.778278492745827,18.778278492745827,0,18.778278492745827,0,18.778278492745827,0,18.778278492745827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,GLNG,43.84000015258789,-10.971718422786259,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000018,1,-7.9999999999999964,1,-6.9114935418585155,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000018,1,-7.9999999999999964,1,-15.48814072056185,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000018,1.0,-7.9999999999999964,1.0,-4.584850170021159,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000018,1.0,-7.9999999999999964,1.0,-13.04744799451254,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000018,1.0,-7.9999999999999964,1.0
2025-02-04,GLP,58.0099983215332,0.5861061238156884,-5.000000000000004,1,0.5861061238156884,0,0.5861061238156884,0,0.5861061238156884,0,-5.033611883180167,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,-12.773659820399509,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-9.101877145438475,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-26.87467782049722,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
2025-10-01,GLQ,7.659999847412109,-1.0443854477762415,-1.0443854477762415,0,-1.0443854477762415,0,-1.0443854477762415,0,-1.0443854477762415,0,3.524803998758985,3.524803998758985,0,3.524803998758985,0,3.524803998758985,0,3.524803998758985,0,0.7832890858321839,0.7832890858321839,0.0,0.7832890858321839,0.0,0.7832890858321839,0.0,0.7832890858321839,0.0,,,,,,,,,,,,,,,,,,
2025-10-08,GLQ,7.760000228881836,0.515463410737449,0.515463410737449,0,0.515463410737449,0,0.515463410737449,0,0.515463410737449,0,-2.7061859787758324,-2.7061859787758324,0,-2.7061859787758324,0,-2.7061859787758324,0,-2.7061859787758324,0,0.3865944856487946,0.3865944856487946,0.0,0.3865944856487946,0.0,0.3865944856487946,0.0,0.3865944856487946,0.0,,,,,,,,,,,,,,,,,,
2025-08-25,GLU,17.989999771118164,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1.3896609404151272,1.3896609404151272,0,1.3896609404151272,0,1.3896609404151272,0,1.3896609404151272,0,0.5558664966203608,0.5558664966203608,0.0,0.5558664966203608,0.0,0.5558664966203608,0.0,0.5558664966203608,0.0,10.005565132351869,10.005565132351869,0.0,10.005565132351869,0.0,10.005565132351869,0.0,10.005565132351869,0.0,,,,,,,,,
2025-10-16,GLU,18.32999992370605,-0.6001124430409788,-0.6001124430409788,0,-0.6001124430409788,0,-0.6001124430409788,0,-0.6001124430409788,0,0.7092152826388087,0.7092152826388087,0,0.7092152826388087,0,0.7092152826388087,0,0.7092152826388087,0,8.401532580126613,8.401532580126613,0.0,8.401532580126613,0.0,8.401532580126613,0.0,8.401532580126613,0.0,,,,,,,,,,,,,,,,,,
2025-11-12,GLU,18.3700008392334,0.5987953074449548,0.5987953074449548,0,0.5987953074449548,0,0.5987953074449548,0,0.5987953074449548,0,8.328789925960223,8.328789925960223,0,8.328789925960223,0,8.328789925960223,0,8.328789925960223,0,13.064776858390314,13.064776858390314,0.0,13.064776858390314,0.0,13.064776858390314,0.0,13.064776858390314,0.0,,,,,,,,,,,,,,,,,,
2025-11-26,GLU,18.459999084472656,1.3001174992943065,1.3001174992943065,0,1.3001174992943065,0,1.3001174992943065,0,1.3001174992943065,0,6.933915222791964,6.933915222791964,0,6.933915222791964,0,6.933915222791964,0,6.933915222791964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-07,GLV,6.0,0.9999990463256836,0.9999990463256836,0,0.9999990463256836,0,0.9999990463256836,0,0.9999990463256836,0,-0.33333301544189453,-0.33333301544189453,0,-0.33333301544189453,0,-0.33333301544189453,0,-0.33333301544189453,0,0.1666704813639397,0.1666704813639397,0.0,0.1666704813639397,0.0,0.1666704813639397,0.0,0.1666704813639397,0.0,,,,,,,,,,,,,,,,,,
2025-10-30,GLV,6.099999904632568,-3.442623630001873,-3.442623630001873,0,-3.442623630001873,0,-3.442623630001873,0,-3.442623630001873,0,-0.6557370898096271,-0.6557370898096271,0,-0.6557370898096271,0,-0.6557370898096271,0,-0.6557370898096271,0,2.131149450382641,2.131149450382641,0.0,2.131149450382641,0.0,2.131149450382641,0.0,2.131149450382641,0.0,,,,,,,,,,,,,,,,,,
2025-11-10,GLV,6.179999828338623,-1.4563054733114367,-5.000000000000004,1,-1.4563054733114367,0,-1.4563054733114367,0,-1.4563054733114367,0,-3.721683259905806,-5.000000000000004,1,-3.721683259905806,0,-3.721683259905806,0,-3.721683259905806,0,2.4271860766015063,-5.000000000000004,1.0,2.4271860766015063,0.0,2.4271860766015063,0.0,2.4271860766015063,0.0,,,,,,,,,,,,,,,,,,
2025-07-23,GLW,55.79999923706055,17.81361785415072,17.81361785415072,0,17.81361785415072,0,17.81361785415072,0,17.81361785415072,0,24.946240455138515,24.946240455138515,0,24.946240455138515,0,24.946240455138515,0,24.946240455138515,0,55.41219069248036,55.41219069248036,0.0,55.41219069248036,0.0,55.41219069248036,0.0,55.41219069248036,0.0,58.279571509680125,58.279571509680125,0.0,58.279571509680125,0.0,58.279571509680125,0.0,58.279571509680125,0.0,,,,,,,,,
2025-07-29,GLW,61.97999954223633,4.098091512729352,4.098091512729352,0,4.098091512729352,0,4.098091512729352,0,4.098091512729352,0,20.893838106782603,20.893838106782603,0,20.893838106782603,0,20.893838106782603,0,20.893838106782603,0,35.7534688787972,35.7534688787972,0.0,35.7534688787972,0.0,35.7534688787972,0.0,35.7534688787972,0.0,40.17424636186633,40.17424636186633,0.0,40.17424636186633,0.0,40.17424636186633,0.0,40.17424636186633,0.0,,,,,,,,,
2025-08-28,GLW,68.93000030517578,15.421437989780173,15.421437989780173,0,15.421437989780173,0,15.421437989780173,0,15.421437989780173,0,20.383001580667106,20.383001580667106,0,20.383001580667106,0,20.383001580667106,0,20.383001580667106,0,15.276365490609468,15.276365490609468,0.0,15.276365490609468,0.0,15.276365490609468,0.0,15.276365490609468,0.0,36.776437490045424,36.776437490045424,0.0,36.776437490045424,0.0,36.776437490045424,0.0,36.776437490045424,0.0,,,,,,,,,
2025-09-03,GLW,69.33999633789062,15.243737932594614,15.243737932594614,0,15.243737932594614,0,15.243737932594614,0,15.243737932594614,0,24.92069126235128,24.92069126235128,0,24.92069126235128,0,24.92069126235128,0,24.92069126235128,0,20.565334423645098,20.565334423645098,0.0,20.565334423645098,0.0,20.565334423645098,0.0,20.565334423645098,0.0,58.263633774959466,58.263633774959466,0.0,58.263633774959466,0.0,58.263633774959466,0.0,58.263633774959466,0.0,,,,,,,,,
2025-09-18,GLW,79.62000274658203,9.507660680342278,9.507660680342278,0,9.507660680342278,0,9.507660680342278,0,9.507660680342278,0,13.388590385564214,13.388590385564214,0,13.388590385564214,0,13.388590385564214,0,13.388590385564214,0,10.926898578404876,10.926898578404876,0.0,10.926898578404876,0.0,10.926898578404876,0.0,10.926898578404876,0.0,66.91784641038532,66.91784641038532,0.0,66.91784641038532,0.0,66.91784641038532,0.0,66.91784641038532,0.0,,,,,,,,,
2025-10-29,GLW,90.29000091552734,-9.52486253950423,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,6.2908408988608056,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,21.54169537160491,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,,,,,,,,,,,,,,,,,,
2025-10-21,GM,66.62000274658203,6.904830808277174,6.904830808277174,0,6.904830808277174,0,6.904830808277174,0,6.904830808277174,0,12.113478478111062,12.113478478111062,0,12.113478478111062,0,12.113478478111062,0,12.113478478111062,0,21.314914984705148,21.314914984705148,0.0,21.314914984705148,0.0,21.314914984705148,0.0,21.314914984705148,0.0,,,,,,,,,,,,,,,,,,
2025-10-24,GM,69.66000366210938,1.234557760186883,1.234557760186883,0,1.234557760186883,0,1.234557760186883,0,1.234557760186883,0,8.685034602796172,8.685034602796172,0,8.685034602796172,0,8.685034602796172,0,8.685034602796172,0,16.48003893772898,16.48003893772898,0.0,16.48003893772898,0.0,16.48003893772898,0.0,16.48003893772898,0.0,,,,,,,,,,,,,,,,,,
2025-10-28,GM,69.87000274658203,-2.776588471654462,-2.776588471654462,0,-2.776588471654462,0,-2.776588471654462,0,-2.776588471654462,0,15.643337448860283,15.643337448860283,0,15.643337448860283,0,15.643337448860283,0,15.643337448860283,0,13.682549281224144,13.682549281224144,0.0,13.682549281224144,0.0,13.682549281224144,0.0,13.682549281224144,0.0,,,,,,,,,,,,,,,,,,
2025-12-19,GM,82.3499984741211,1.0807521628893868,1.0807521628893868,0,1.0807521628893868,0,1.0807521628893868,0,1.0807521628893868,0,4.7844596410580476,-5.000000000000016,1,-6.000000000000005,1,4.7844596410580476,0,4.7844596410580476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,GMAB,25.88999938964844,10.969487136115585,10.969487136115585,0,10.969487136115585,0,10.969487136115585,0,10.969487136115585,0,26.496719861238716,26.496719861238716,0,26.496719861238716,0,26.496719861238716,0,26.496719861238716,0,21.282349782846623,21.282349782846623,0.0,21.282349782846623,0.0,21.282349782846623,0.0,21.282349782846623,0.0,29.277721165514524,29.277721165514524,0.0,29.277721165514524,0.0,29.277721165514524,0.0,29.277721165514524,0.0,,,,,,,,,
2025-09-30,GMAB,30.670000076293945,-1.7606811678645307,-1.7606811678645307,0,-1.7606811678645307,0,-1.7606811678645307,0,-1.7606811678645307,0,-1.173787445243013,-5.000000000000004,1,-6.000000000000005,1,-7.000000000000006,1,-7.9999999999999964,1,9.944574948881879,-5.000000000000004,1.0,-6.000000000000005,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,,,,,,,,,,,,,,,,,,
2025-01-08,GMED,86.55000305175781,7.128824900509345,7.128824900509345,0,7.128824900509345,0,7.128824900509345,0,7.128824900509345,0,-7.544778946785701,-4.999999999999993,1,-5.999999999999995,1,-7.000000000000006,1,-7.999999999999985,1,-18.255346614267875,-4.999999999999993,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0,-31.068748996190333,-4.999999999999993,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0,-26.909305498576288,-4.999999999999993,1.0,-5.999999999999995,1.0,-7.000000000000006,1.0,-7.999999999999985,1.0
2025-01-17,GMED,90.8000030517578,-3.766526083033672,-5.000000000000004,1,-6.000000000000016,1,-7.000000000000006,1,-3.766526083033672,0,-14.019827014407948,-5.000000000000004,1,-6.000000000000016,1,-7.000000000000006,1,-7.9999999999999964,1,-20.31938761843415,-5.000000000000004,1.0,-6.000000000000016,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-33.700441916698765,-5.000000000000004,1.0,-6.000000000000016,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0,-32.09251346361223,-5.000000000000004,1.0,-6.000000000000016,1.0,-7.000000000000006,1.0,-7.9999999999999964,1.0
